District,County,Route,Road_Name,Begin_MP,End_MP,Comments,Reported_On,End_Date,latitude,longitude,Duration_Default,Duration_Hours
4,Breckinridge,KY-261,KY-261,15.2,15.2,WATER OVER ROAD  BLOCKED,2022-04-12 09:53:00,2022-04-12 14:58:01,37.814128,-86.431861,0 days 05:05:01,5.083611111111111
4,Breckinridge,KY-261,KY-261,15.6,15.6,Roadway blocked due to flooding. Updates as available.,2022-03-07 10:35:00,2022-03-08 09:32:00,37.814967,-86.42523,0 days 22:57:00,22.95
4,Breckinridge,KY-261,KY-261,15.6,15.6,Road blocked due to flooding. Updates as available.,2022-03-07 10:35:00,2022-03-07 16:02:01,37.814967,-86.42523,0 days 05:27:01,5.450277777777778
4,Breckinridge,KY-261,KY-261,15.6,15.6,Blocked due to flooding in the area.,2022-03-07 10:35:00,2022-03-07 15:52:01,37.814967,-86.42523,0 days 05:17:01,5.283611111111111
4,Breckinridge,KY-2779,NEW BETHEL RD,3.4,3.4,Road closed due to flooding. Updates as available.,2022-01-02 09:00:00,2022-01-03 08:30:01,37.864463,-86.513482,0 days 23:30:01,23.50027777777778
4,Breckinridge,KY-2779,NEW BETHEL RD,3.4,3.4,Blocked due to flooding in the area.,2022-02-03 12:10:00,2022-02-03 22:22:01,37.864463,-86.513482,0 days 10:12:01,10.200277777777778
4,Breckinridge,KY-2779,NEW BETHEL RD,3.4,3.4,Roadway blocked due to flooding. Updates as available.,2022-02-03 12:10:00,2022-02-18 10:08:01,37.864463,-86.513482,14 days 21:58:01,357.96694444444444
4,Breckinridge,KY-690,KY-690,16.6,16.6,Roadway blocked due to flooding. Updates as available.,2022-02-17 21:00:00,2022-02-18 10:08:01,37.766424,-86.237339,0 days 13:08:01,13.133611111111112
4,Breckinridge,KY-690,KY-690,16.7,16.7,Road closed due to flooding. Updates as available.,2022-01-02 09:00:00,2022-01-03 08:30:01,37.767756,-86.236821,0 days 23:30:01,23.50027777777778
4,Green,KY-1913,KY-1913,0.0,4.8,Road closed due to flooding. Updates as necessary.,2022-01-01 08:57:00,2022-01-01 09:44:01,37.188328,-85.396258,0 days 00:47:01,0.7836111111111111
4,Green,KY-1913,KY-1913,0.0,4.8,Road closed due to flooding.,2022-01-01 08:57:00,2022-01-01 09:08:00,37.188328,-85.396258,0 days 00:11:00,0.18333333333333332
4,Green,KY-1913,KY-1913,0.0,4.8,Road closed due to flooding. Updates as available.,2022-01-01 08:57:00,2022-01-01 10:32:00,37.188328,-85.396258,0 days 01:35:00,1.5833333333333333
4,Hardin,KY-1868,NEW GLENDALE RD,0.0,6.6,Roadway blocked due to flooding. Updates as available.,2022-03-07 09:12:00,2022-03-08 14:20:00,37.533106,-85.944733,1 days 05:08:00,29.133333333333333
4,Hardin,KY-1868,NEW GLENDALE RD,0.0,6.6,Road blocked due to flooding. Updates as available.,2022-03-07 09:12:00,2022-03-07 16:02:01,37.533106,-85.944733,0 days 06:50:01,6.833611111111111
4,Hardin,KY-1868,NEW GLENDALE RD,0.0,6.6,Blocked due to flooding in the area.,2022-03-07 09:12:00,2022-03-07 15:50:01,37.533106,-85.944733,0 days 06:38:01,6.633611111111111
4,Hart,KY-1140,RAIDER HOLLOW RD,7.0,8.0,FLOOD,2022-02-18 10:11:00,2022-02-18 14:22:00,37.378721,-85.986457,0 days 04:11:00,4.183333333333334
4,Hart,KY-1140,RAIDER HOLLOW RD,7.0,7.1,Road blocked due to flooding. Updates as available.,2022-02-17 18:44:00,2022-02-18 10:12:01,37.373948,-85.987301,0 days 15:28:01,15.466944444444444
4,Hart,KY-2185,JOHNSON SPRINGS RD,4.0,4.0,Road is blocked due to flooding. Updates as available.,2022-01-09 13:09:00,2022-01-09 16:44:01,37.306609,-85.815477,0 days 03:35:01,3.5836111111111113
4,Hart,KY-2185,JOHNSON SPRINGS RD,4.0,4.0,Roadway blocked due to flooding. Updates as available.,2022-01-09 14:30:00,2022-01-11 17:12:01,37.306609,-85.815477,2 days 02:42:01,50.70027777777778
4,Hart,KY-2185,JOHNSON SPRINGS RD,4.0,4.0,WATER OVER RD,2022-01-09 14:32:00,2022-01-09 16:44:01,37.306609,-85.815477,0 days 02:12:01,2.200277777777778
4,Hart,KY-566,EVE HWY,3.0,3.0,Road closed due to flooding. Updates as available.,2022-01-02 09:00:00,2022-01-03 13:24:00,37.320568,-85.714306,1 days 04:24:00,28.4
4,Hart,KY-571,LONOKE RD,0.0,1.0,Road closed due to flooding. Updates as available.,2022-01-02 09:00:00,2022-01-02 14:38:04,37.170878,-85.812979,0 days 05:38:04,5.634444444444444
4,Hart,KY-572,OIL FIELD RD,0.0,1.0,Road is blocked due to flooding,2022-01-02 14:40:00,2022-01-03 13:24:00,37.177172,-85.807477,0 days 22:44:00,22.733333333333334
4,Hart,KY-677,HISEVILLE PARK RD,0.0,0.0,Road closed due to flooding. Updates as available.,2022-01-04 07:00:00,2022-01-07 16:58:00,37.169649,-85.746238,3 days 09:58:00,81.96666666666667
4,Hart,KY-677,HISEVILLE PARK RD,0.0,0.0,Roadway blocked due to flooding. Updates as available.,2022-01-09 14:30:00,2022-01-11 17:12:01,37.169649,-85.746238,2 days 02:42:01,50.70027777777778
4,Hart,KY-677,HISEVILLE PARK RD,0.0,0.0,WATER OVER RD,2022-01-09 14:35:00,2022-01-09 16:46:01,37.169649,-85.746238,0 days 02:11:01,2.183611111111111
4,Hart,KY-728,PRICEVILLE RD,11.0,12.0,Roadway blocked due to flooding. Updates as available.,2022-03-06 20:45:00,2022-03-08 14:20:00,37.378291,-85.998433,1 days 17:35:00,41.583333333333336
4,Larue,KY-222,GLENDALE RD,4.0,4.0,Road blocked due to flooding. Updates as available.,2022-02-22 15:35:00,2022-02-23 15:40:01,37.559037,-85.788348,1 days 00:05:01,24.08361111111111
4,Larue,KY-222,GLENDALE RD,4.0,4.0,Roadway blocked due to flooding. Updates as available.,2022-03-07 07:45:00,2022-03-09 09:10:00,37.559037,-85.788348,2 days 01:25:00,49.416666666666664
4,Marion,KY-84,HOWARDSTOWN RD,2.0,3.0,ROADWAY IS BLOCKED DUE TO A ROCKSLIDE,2022-01-03 00:38:00,2022-01-03 09:58:01,37.557582,-85.472032,0 days 09:20:01,9.33361111111111
4,Marion,KY-84,HOWARDSTOWN RD,2.0,3.0,"One lane is passable but with crews working in the confined area, it will be blocked during removal. Motorists should use an alternate route until further notice.",2022-01-03 07:00:00,2022-01-03 16:46:01,37.557582,-85.472032,0 days 09:46:01,9.766944444444444
4,Meade,KY-823,HARDESTY RAYMOND RD,1.0,3.8,FLOOD,2022-02-18 10:15:00,2022-02-18 14:24:00,37.934156,-86.319274,0 days 04:09:00,4.15
4,Taylor,KY-1913,COBURG RD,0.0,0.7,Road closed due to flooding.,2022-01-01 08:59:00,2022-01-01 09:08:00,37.19872,-85.350308,0 days 00:09:00,0.15
4,Taylor,KY-1913,COBURG RD,0.0,0.7,Road closed due to flooding. Updates as necessary.,2022-01-01 08:59:00,2022-01-01 09:44:01,37.19872,-85.350308,0 days 00:45:01,0.7502777777777778
4,Taylor,KY-1913,COBURG RD,0.0,0.7,Road closed due to flooding. Updates as available.,2022-01-01 08:59:00,2022-01-01 10:32:00,37.19872,-85.350308,0 days 01:33:00,1.55
4,Taylor,KY-3211,RED FERN RD,0.8,5.3,Road closed due to flooding. Updates as available.,2022-01-02 09:00:00,2022-01-03 08:30:01,37.394681,-85.317826,0 days 23:30:01,23.50027777777778
4,Taylor,KY-76,KNIFLEY RD,0.0,1.0,Road closed due to flooding. Updates as available.,2022-01-01 09:34:00,2022-01-01 15:36:00,37.268859,-85.213153,0 days 06:02:00,6.033333333333333
4,Taylor,KY-76,KNIFLEY RD,0.0,1.0,Road closed due to flooding. Updates as necessary.,2022-01-01 09:34:00,2022-01-01 09:44:01,37.268859,-85.213153,0 days 00:10:01,0.16694444444444445
5,Bullitt,KY-480,CEDAR GROVE RD,9.0,11.0,Road blocked due to flooding. Updates as available.,2022-01-01 18:00:00,2022-01-02 11:42:01,37.972921,-85.544101,0 days 17:42:01,17.700277777777778
5,Bullitt,KY-480,CEDAR GROVE RD,9.0,10.0,WATER OVER THE ROAD,2022-01-09 09:27:00,2022-01-09 10:38:00,37.971916,-85.552671,0 days 01:11:00,1.1833333333333333
5,Bullitt,KY-480,CEDAR GROVE RD,9.0,11.7,Roadway blocked due to flooding. Updates as available.,2022-02-17 19:30:00,2022-02-20 17:58:00,37.973991,-85.537783,2 days 22:28:00,70.46666666666667
5,Bullitt,KY-480,CEDAR GROVE RD,9.0,11.0,Roadway blocked due to flooding in the area. Updates as available.,2022-03-07 12:38:00,2022-03-07 18:04:01,37.972921,-85.544101,0 days 05:26:01,5.433611111111111
5,Bullitt,KY-480,CEDAR GROVE RD,9.0,11.0,Roadway blocked due to flooding. Updates as available.,2022-03-07 12:38:00,2022-03-07 20:22:00,37.972921,-85.544101,0 days 07:44:00,7.733333333333333
5,Bullitt,KY-480,CEDAR GROVE RD,9.0,11.0,Blocked due to flooding in the area.,2022-03-07 12:38:00,2022-03-07 16:14:01,37.972921,-85.544101,0 days 03:36:01,3.600277777777778
5,Bullitt,KY-480,CEDAR GROVE RD,10.0,10.0,Road closed due to flooding. Updates as available.,2022-01-03 07:00:00,2022-01-03 08:06:08,37.972921,-85.544101,0 days 01:06:08,1.1022222222222222
5,Bullitt,KY-480,CEDAR GROVE RD,10.0,11.7,Road blocked due to flooding. Updates as available.,2022-02-03 20:07:00,2022-02-03 22:22:01,37.974125,-85.528903,0 days 02:15:01,2.250277777777778
5,Bullitt,KY-480,CEDAR GROVE RD,10.0,11.7,Roadway blocked due to flooding. Updates as available.,2022-02-03 20:07:00,2022-02-08 17:58:00,37.974125,-85.528903,4 days 21:51:00,117.85
5,Bullitt,US-31E,BARDSTOWN RD,3.6,4.1,Northbound right lane blocked due to a sinkhole.,2022-03-02 17:27:00,2022-03-03 19:28:01,38.055962,-85.539963,1 days 02:01:01,26.016944444444444
5,Franklin,I-64,I-64 NC,53.0,53.0,Westbound all lanes blocked.,2022-07-14 11:54:00,2022-07-14 13:54:01,38.158525,-84.896034,0 days 02:00:01,2.000277777777778
5,Franklin,I-64,I-64 NC,53.0,53.0,ALL WESTBOUND LANES BLOCKED,2022-07-14 11:54:00,2022-07-14 12:56:01,38.158525,-84.896034,0 days 01:02:01,1.033611111111111
5,Franklin,I-64,I-64 NC,55.0,55.0,Westbound both lanes blocked for cleanup from an earlier crash.,2022-07-12 19:30:00,2022-07-12 23:58:00,38.160085,-84.859988,0 days 04:28:00,4.466666666666667
5,Franklin,KY-1005,DEVILS HOLLOW RD,1.8,1.9,ROADWAY WASHED OUT DUE TO FLOODING,2022-09-03 22:52:43,2022-09-06 09:00:01,38.212213,-84.979401KY-1005,2 days 10:07:18,58.12166666666667
5,Franklin,KY-1659,GLENNS CREEK RD,1.0,2.0,Road blocked due to a rockslide. Signed detour in operation.,2022-01-07 22:00:00,2022-03-01 10:46:01,38.16512,-84.853076,52 days 12:46:01,1260.7669444444443
5,Franklin,KY-1659,GLENNS CREEK RD,1.0,2.0,Both directions blocked between Glenns Creek Rd and and Harrod Carter Concrete. Motorists may detourvia KY 1681(Duncan Road) to U.S. 60 (Versailles Road) to  KY 676 (East-West Connector) .,2022-05-27 17:52:00,2022-11-01 00:28:00,38.165128,-84.853081KY-1659,157 days 06:36:00,3774.6
5,Franklin,KY-1659,GLENNS CREEK RD,1.0,2.0,Road blocked between Glenns Creek Rd and and Harrod Carter Concrete. Detour in place.,2022-05-27 17:52:00,2022-08-09 11:10:07,38.16512,-84.853076,73 days 17:18:07,1769.3019444444444
5,Franklin,KY-1659,GLENNS CREEK RD,1.0,2.0,Road blocked between Glenns Creek Rd and and Harrod Carter Concrete. Detour in place.,2022-05-27 17:52:00,2022-08-20 23:34:00,38.165128,-84.853081KY-1659,85 days 05:42:00,2045.7
5,Jefferson,I-64,I-64,19.6,19.7,,2022-11-11 08:41:06,2022-11-11 08:52:00,38.222243,-85.493266I-64,0 days 00:10:54,0.18166666666666667
6,Campbell,I-471,I-471,1.1,1.2,Lane blocked due to flooding at this location.,2022-11-11 08:19:33,2022-11-12 05:50:00,39.057956,-84.46935I-471,0 days 21:30:27,21.5075
6,Campbell,KY-1566,ONEONTA RD,0.8,1.2,Roadway blocked due to flooding. Updates as available.,2022-01-02 22:15:00,2022-02-23 17:58:00,38.967478,-84.316186,51 days 19:43:00,1243.7166666666667
6,Campbell,KY-1566,ONEONTA RD,0.8,1.2,Road blocked due to flooding. Updates as available.,2022-05-08 21:00:00,2022-05-11 07:38:01,38.967478,-84.316186,2 days 10:38:01,58.63361111111111
6,Harrison,KY-3016,KY-3016,0.0,1.9,Roadway blocked due to flooding. Updates as available.,2022-01-01 19:30:00,2022-01-02 11:48:00,38.379141,-84.305446,0 days 16:18:00,16.3
6,Harrison,KY-3016,KY-3016,1.0,1.9,Road blocked due to flooding. Updates as available.,2022-02-18 04:21:00,2022-02-21 16:50:00,38.386244,-84.301833,3 days 12:29:00,84.48333333333333
6,Harrison,KY-3016,KY-3016,1.0,1.9,Roadway blocked due to flooding. Updates as available.,2022-02-18 04:21:00,2022-02-23 11:58:00,38.386244,-84.301833,5 days 07:37:00,127.61666666666666
6,Harrison,KY-3016,KY-3016,1.0,1.9,ROADWAY BLOCKED DUE TO HIGH WATER,2022-02-18 04:21:00,2022-02-18 15:12:01,38.386244,-84.301833,0 days 10:51:01,10.850277777777778
7,Anderson,KY-1875,AVENSTOKE RD,2.0,2.9,Roadway blocked due to flooding. Updates as available.,2022-03-07 22:00:00,2022-03-08 10:58:00,38.102929,-84.998745,0 days 12:58:00,12.966666666666667
7,Bourbon,KY-1876,ELIZABETH STATION RD,1.7,1.8,Blocked due to flooding in the area.,2022-01-01 14:55:00,2022-01-02 02:54:01,38.220634,-84.353253,0 days 11:59:01,11.983611111111111
7,Bourbon,KY-1879,MILLERSBURG CYNTHIANA RD,0.0,3.4,Road blocked due to flooding. Updates as available.,2022-02-03 22:53:00,2022-02-03 22:56:00,38.329648,-84.155326,0 days 00:03:00,0.05
7,Boyle,US-68,US-68 WEST,5.0,5.6,Road blocked due to flooding. Updates as available.,2022-08-10 18:05:17,2022-08-15 14:30:01,37.63368,-84.959418US-68,4 days 20:24:44,116.41222222222223
7,Clark,KY-1028,MINA STATION RD,0.0,1.0,Blocked due to flooding in the area.,2022-01-03 09:34:00,2022-01-04 12:32:00,37.859744,-84.06021,1 days 02:58:00,26.966666666666665
7,Clark,KY-646,NEST EGG RD,0.0,0.0,Roadway blocked. Seek alternate route.,2022-07-05 21:56:00,2022-07-06 14:56:00,37.959841,-83.983175,0 days 17:00:00,17.0
7,Garrard,KY-1971,LEAVELL RIDGE RD,2.5,2.5,FLOODING,2022-02-25 12:00:00,2022-02-25 16:04:01,37.732169,-84.558121,0 days 04:04:01,4.066944444444444
7,Garrard,KY-1971,LEAVELL RIDGE RD,2.5,2.5,Roadway blocked due to flooding. Updates as available.,2022-02-25 13:06:00,2022-02-28 17:58:00,37.732174,-84.557295,3 days 04:52:00,76.86666666666666
7,Mercer,KY-1915,DRY BRANCH RD,3.4,3.5,Road blocked due to a damaged culvert.  A signed detour is in place.,2022-06-20 16:00:00,2022-06-27 15:58:01,37.745755,-84.861506,6 days 23:58:01,167.96694444444444
7,Montgomery,KY-646,KIDDVILLE RD,7.4,9.0,Single lane traffic with alternating flow. Consider alternate route.,2022-07-06 19:00:00,2022-07-07 15:58:01,37.974383,-83.987069,0 days 20:58:01,20.966944444444444
7,Scott,KY-1963,LISLE RD,0.4,0.6,Roadway blocked due to flooding. Updates as available.,2022-02-17 20:00:00,2022-02-18 13:32:00,38.163521,-84.541103,0 days 17:32:00,17.533333333333335
7,Scott,KY-32,DAVIS RD,25.0,26.2,Roadway blocked due to flooding. Updates as available.,2022-02-17 21:00:00,2022-02-17 21:58:00,38.391299,-84.520731,0 days 00:58:00,0.9666666666666667
7,Scott,KY-32,JOSEPHINE RD,13.9,26.2,Roadway blocked in multiple locations due to flooding. Updates as available.,2022-02-17 22:30:00,2022-02-18 13:32:00,38.382225,-84.61426,0 days 15:02:00,15.033333333333333
7,Scott,KY-620,BURTON PIKE,3.5,17.3,Roadway blocked due to flooding. Updates as available.,2022-02-17 20:00:00,2022-02-18 13:32:00,38.358658,-84.596116,0 days 17:32:00,17.533333333333335
7,Scott,KY-922,MUDDY FORD RD,6.9,10.6,Roadway blocked due to flooding. Updates as available.,2022-02-17 20:00:00,2022-02-18 13:32:00,38.296738,-84.503173,0 days 17:32:00,17.533333333333335
8,Casey,KY-1640,RED HILL RD,8.0,10.0,Blocked due to flooding in the area.,2022-01-01 13:01:00,2022-01-02 12:42:01,37.218481,-85.008042,0 days 23:41:01,23.683611111111112
8,Casey,KY-198,KY-198,0.0,2.0,Blocked due to flooding in the area.,2022-01-01 13:00:00,2022-01-02 12:44:01,37.358803,-84.82028,0 days 23:44:01,23.73361111111111
8,Casey,KY-198,KY-198,0.0,1.4,WATER OVER RD,2022-01-09 14:00:00,2022-01-09 17:12:08,37.35515,-84.819043,0 days 03:12:08,3.2022222222222223
8,Casey,KY-198,KY-198,0.0,1.4,Roadway blocked due to flooding,2022-01-09 14:00:00,2022-01-10 06:00:01,37.35515,-84.819043,0 days 16:00:01,16.00027777777778
8,Casey,KY-198,KY-198,0.0,2.0,Road is blocked due to flooding. Updates as available.,2022-01-09 14:36:00,2022-01-09 14:40:01,37.358803,-84.82028,0 days 00:04:01,0.06694444444444445
8,Casey,KY-2310,KY-2310,0.0,1.0,Blocked due to flooding in the area.,2022-01-01 13:02:00,2022-01-03 12:52:00,37.192752,-85.043672,1 days 23:50:00,47.833333333333336
8,Casey,KY-3272,RIFFE CREEK RD,0.0,2.4,Roadway blocked due to flooding. Updates as available.,2022-01-09 14:02:00,2022-01-11 16:48:01,37.213542,-85.032133,2 days 02:46:01,50.76694444444445
8,Casey,KY-3272,RIFFE CREEK RD,0.0,2.4,WATER OVER RD,2022-01-09 14:02:00,2022-01-09 17:10:00,37.213542,-85.032133,0 days 03:08:00,3.1333333333333333
8,Casey,KY-70,KY-70,13.0,14.0,Blocked due to flooding in the area.,2022-01-01 12:59:00,2022-01-02 12:42:01,37.29861,-84.96192,0 days 23:43:01,23.716944444444444
8,Casey,KY-70X,KY-70X,0.0,2.0,Blocked due to flooding in the area.,2022-01-01 13:00:00,2022-01-02 12:44:01,37.312958,-84.957376,0 days 23:44:01,23.73361111111111
8,Casey,US-127,US-127,16.0,18.0,Blocked due to flooding in the area.,2022-01-01 12:04:00,2022-01-02 12:42:01,37.344447,-84.89263,1 days 00:38:01,24.63361111111111
8,Clinton,KY-350,KY-350,1.5,2.5,Blocked in both directions due to a culvert washing out in the area. Seek alternate route.,2022-02-18 08:06:00,2022-02-21 16:52:00,36.695296,-85.107075,3 days 08:46:00,80.76666666666667
8,Clinton,KY-350,KY-350,1.5,2.5,Roadway blocked in both directions. Seek alternate route.,2022-02-18 08:06:00,2022-02-25 17:58:01,36.695296,-85.107075,7 days 09:52:01,177.86694444444444
8,Lincoln,KY-328,KY-328 W,1.3,2.0,Road blocked due to flooding. Updates as available.,2022-08-10 19:33:34,2022-08-16 17:42:01,37.264654,-84.716133KY-328,5 days 22:08:27,142.14083333333335
8,Pulaski,KY-3260,KY-3260,0.0,1.0,Road closed due to flooding. Updates as available.,2022-01-01 12:41:00,2022-01-01 20:54:00,37.107886,-84.58937,0 days 08:13:00,8.216666666666667
8,Pulaski,LN-9008,LOUIE B. NUNN CUMBERLAND EXPRESSWAY NC,86.0,86.0,Westbound all lanes blocked due to a mudeslide.,2022-02-03 22:07:00,2022-02-03 22:46:00,37.103094,-84.664936,0 days 00:39:00,0.65
8,Rockcastle,I-75,I-75,73.0,73.0,Northbound right lane blocked. Expect delays.,2022-08-06 17:00:00,2022-08-08 17:58:01,37.532258,-84.320022,2 days 00:58:01,48.966944444444444
8,Rockcastle,KY-1329,LOWER RIVER RD,0.0,5.6,Road closed due to flooding. Updates as available.,2022-01-01 20:22:00,2022-01-02 10:58:00,37.229974,-84.239306,0 days 14:36:00,14.6
8,Rockcastle,KY-1329,LOWER RIVER RD,0.0,5.0,Blocked due to water over the road in the area.,2022-01-02 12:46:00,2022-01-03 12:52:00,37.232016,-84.243938,1 days 00:06:00,24.1
8,Rockcastle,KY-1912,CLIMAX RD,0.0,3.0,Road closed due to flooding. Updates as available.,2022-01-01 20:23:00,2022-01-02 10:58:00,37.393957,-84.264974,0 days 14:35:00,14.583333333333334
8,Rockcastle,KY-1912,CLIMAX RD,4.0,5.0,Road blocked due to flooding. Updates as available.,2022-08-10 20:31:20,2022-08-11 08:42:01,37.423615,-84.247247KY-1912,0 days 12:10:41,12.178055555555556
8,Rockcastle,KY-490,S UPPER RIVER RD,0.0,7.5,Road closed due to flooding. Updates as available.,2022-01-01 20:19:00,2022-01-02 10:58:00,37.288198,-84.192921,0 days 14:39:00,14.65
8,Rockcastle,KY-89,N UPPER RIVER RD,0.0,3.2,Road closed due to flooding. Updates as available.,2022-01-01 20:21:00,2022-01-02 10:58:00,37.311345,-84.153151,0 days 14:37:00,14.616666666666667
9,Bath,KY-211,KY-211,5.0,6.0,Blocked due to flooding in the area.,2022-02-04 08:29:00,2022-02-04 16:56:00,38.103887,-83.623592,0 days 08:27:00,8.45
9,Bath,KY-211,KY-211,6.0,6.0,Roadway blocked due to flooding in the area. Updates as available.,2022-03-07 13:49:00,2022-03-07 18:06:01,38.110941,-83.623298,0 days 04:17:01,4.283611111111111
9,Bath,KY-211,KY-211,6.0,6.0,Blocked due to flooding in the area.,2022-03-07 13:49:00,2022-03-07 16:02:01,38.110941,-83.623298,0 days 02:13:01,2.2169444444444446
9,Bath,KY-211,KY-211,6.0,6.0,Roadway blocked due to flooding. Updates as available.,2022-03-07 13:49:00,2022-03-08 08:44:01,38.110941,-83.623298,0 days 18:55:01,18.916944444444443
9,Boyd,KY-1654,KY-1654,0.0,0.0,Road closed due to flooding. Updates as available.,2022-01-01 10:14:00,2022-01-01 22:12:01,38.335163,-82.781761,0 days 11:58:01,11.966944444444444
9,Boyd,KY-5,KY-5,2.9,2.9,roadway is blocked due to flooding,2022-02-04 05:39:00,2022-02-04 15:10:01,38.420599,-82.758289,0 days 09:31:01,9.516944444444444
9,Boyd,KY-5,KY-5,5.0,6.0,Road closed due to flooding. Updates as available.,2022-01-01 20:25:00,2022-01-02 08:24:01,38.443195,-82.733021,0 days 11:59:01,11.983611111111111
9,Boyd,KY-5,KY-5,8.0,9.0,Road closed due to flooding. Updates as available.,2022-01-01 20:28:00,2022-01-02 08:26:01,38.468394,-82.706475,0 days 11:58:01,11.966944444444444
9,Boyd,KY-5,KY-5,8.0,9.0,Road blcoked due to flooding. Updates as available.,2022-02-03 21:48:00,2022-02-03 22:24:01,38.468394,-82.706475,0 days 00:36:01,0.6002777777777778
9,Boyd,KY-5,KY-5,8.0,9.0,Roadway blocked due to flooding. Updates as available.,2022-02-03 21:48:00,2022-02-04 05:40:01,38.468394,-82.706475,0 days 07:52:01,7.866944444444444
9,Boyd,KY-5,KY-5,8.0,9.0,Blocked due to flooding in the area.,2022-07-31 12:13:00,2022-07-31 20:18:01,38.468394,-82.706475,0 days 08:05:01,8.08361111111111
9,Boyd,KY-538,SHOPES CRK,1.0,2.0,Road closed due to flooding. Updates as available.,2022-01-01 20:29:00,2022-01-01 21:28:01,38.413041,-82.67929,0 days 00:59:01,0.9836111111111111
9,Boyd,KY-538,SHOPES CRK,1.0,2.0,Blocked due to flooding in the area.,2022-07-31 12:14:00,2022-07-31 20:18:01,38.413041,-82.67929,0 days 08:04:01,8.066944444444445
9,Boyd,KY-773,BOLTS FRK,4.6,4.6,Bridge temporarily closed.  All thru-traffic should detour KY 3 and KY 854 through Garner and KY 1945 (Jacks Fork).,2022-03-14 15:28:00,2022-04-11 16:58:00,38.250766,-82.727477,28 days 01:30:00,673.5
9,Boyd,KY-854,KY-854,0.0,1.0,Roadway blocked due to flooding. Updates as available.,2022-02-03 21:47:00,2022-02-04 05:40:01,38.342191,-82.780703,0 days 07:53:01,7.883611111111111
9,Boyd,KY-854,KY-854,0.0,1.0,Road blcoked due to flooding. Updates as available.,2022-02-03 21:47:00,2022-02-03 22:24:01,38.342191,-82.780703,0 days 00:37:01,0.6169444444444444
9,Boyd,KY-854,KY-854,0.0,1.0,Blocked due to flooding in the area.,2022-02-04 08:33:00,2022-02-05 08:16:09,38.342191,-82.780703,0 days 23:43:09,23.719166666666666
9,Boyd,KY-854,KY-854,0.9,1.0,Road closed due to flooding. Updates as available.,2022-01-01 10:08:00,2022-01-01 22:06:01,38.335916,-82.781264,0 days 11:58:01,11.966944444444444
9,Boyd,KY-854,KY-854,1.0,1.0,roadway is blocked due to flooding,2022-02-04 05:48:00,2022-02-04 08:36:01,38.33515,-82.781384,0 days 02:48:01,2.8002777777777776
9,Boyd,KY-854,KY-854,1.0,1.0,Blocked due to flooding in the area.,2022-07-31 12:15:00,2022-07-31 20:18:01,38.33515,-82.781384,0 days 08:03:01,8.050277777777778
9,Boyd,KY-966,TRACE RD,1.0,2.0,Road closed due to flooding. Updates as available.,2022-01-01 20:31:00,2022-01-02 08:30:01,38.335759,-82.733373,0 days 11:59:01,11.983611111111111
9,Boyd,US-60,US-60 W,3.0,4.0,Blocked due to flooding in the area.,2022-07-31 12:15:00,2022-07-31 20:18:01,38.387357,-82.725635,0 days 08:03:01,8.050277777777778
9,Carter,I-64,I-64,174.0,174.0,"EASTBOUND REST AREA CLOSED, DUE TO EARLIER CRASH, UNTIL FURTHER NOTICE",2022-05-04 07:49:00,2022-05-04 19:58:11,38.356415,-82.901138,0 days 12:09:11,12.153055555555556
9,Carter,I-64,I-64,174.0,174.0,Eastbound Rest Area Closed,2022-05-04 07:50:00,2022-05-04 13:48:00,38.356415,-82.901138,0 days 05:58:00,5.966666666666667
9,Carter,KY-1,KY-1,7.0,8.0,Roadway blocked due to flooding. Updates as available.,2022-02-24 21:00:00,2022-02-28 17:58:00,38.288702,-82.919309,3 days 20:58:00,92.96666666666667
9,Carter,KY-1,KY-1,8.9,8.9,Roadway blocked due to flooding. Updates as available.,2022-03-07 13:49:00,2022-03-08 08:44:01,38.307712,-82.927199,0 days 18:55:01,18.916944444444443
9,Carter,KY-1,KY-1,8.9,8.9,Roadway blocked due to flooding in the area. Updates as available.,2022-03-07 13:49:00,2022-03-07 18:06:01,38.307712,-82.927199,0 days 04:17:01,4.283611111111111
9,Carter,KY-1,KY-1,8.9,8.9,Blocked due to flooding in the area.,2022-03-07 13:49:00,2022-03-07 16:04:01,38.307712,-82.927199,0 days 02:15:01,2.250277777777778
9,Carter,KY-1,KY-1,9.0,10.0,Road closed due to flooding. Updates as available.,2022-01-01 10:07:00,2022-01-01 22:06:01,38.315222,-82.931633,0 days 11:59:01,11.983611111111111
9,Carter,KY-1,KY-1,9.0,10.0,Blocked due to flooding in the area.,2022-01-01 11:47:00,2022-01-02 10:18:02,38.315222,-82.931633,0 days 22:31:02,22.517222222222223
9,Carter,KY-1654,KY-1654,3.3,3.6,roadway is blocked due to flooding,2022-02-04 05:47:00,2022-02-04 16:52:00,38.335086,-82.785003,0 days 11:05:00,11.083333333333334
9,Carter,KY-1654,KY-1654,3.6,3.6,roadway is blocked due to flooding,2022-02-04 05:47:00,2022-02-04 08:36:01,38.334802,-82.782707,0 days 02:49:01,2.8169444444444443
9,Carter,KY-182,GRAHN RD,8.0,9.0,Roadway blocked due to flooding. Updates as available.,2022-02-24 21:00:00,2022-02-28 17:58:00,38.317971,-83.118774,3 days 20:58:00,92.96666666666667
